244.3368,184.4519
142.4369,199.2046
206.8238,239.2143
218.9835,268.1208
224.6951,202.1995
194.6916,176.0511
174.5962,154.5546
219.5060,197.0247
214.1971,197.8151
170.4282,215.1214
236.0364,187.7577
198.9595,207.0264
158.0430,216.8891
179.7082,254.0282
193.7563,185.2100
217.1267,234.0670
195.4464,217.6495
215.8941,243.2471
171.0523,220.5815
173.0476,214.7576
179.6923,218.3503
189.7186,175.9317
217.5178,189.2212
213.2004,184.9384
208.7922,178.5695
197.8397,230.1060
196.1625,171.3338
198.9503,253.1240
207.0684,223.1260
245.6937,216.1673
243.5343,228.7781
157.5389,187.3806
210.8419,246.1411
200.8623,238.3536
185.3168,231.3248
185.7516,180.4001
217.7196,233.2611
178.9384,190.1701
184.2644,214.6812
219.2817,239.8746
199.0062,253.8367
182.7309,203.6603
156.5596,134.0358
199.8919,165.2491
205.8754,170.6488
202.9123,229.0593
224.4055,163.0741
205.6030,177.3385
208.1137,198.4929
175.7452,184.9473
181.9808,191.2492
192.2123,154.9057
206.0877,154.5277
182.8646,217.1775
189.7194,188.8568
226.0882,240.6691
199.3730,203.5198
238.3299,182.2529
167.5683,231.5946
161.3012,161.1476
203.6089,215.4332
188.2368,156.0946
151.7755,205.5390
125.8507,176.0931
192.6384,177.3879
203.9891,178.9964
223.5740,212.7637
156.5575,157.7761
210.2527,256.2851
162.8915,160.3863
210.2818,213.7026
185.4391,202.4562
196.5638,237.1345
173.4843,204.6118
243.9695,193.2267
191.9038,170.6371
207.3490,184.7917
199.5073,235.6518
208.8836,207.8317
215.0275,170.6733
221.6502,166.1284
234.2847,222.5580
221.2326,183.1260
226.9880,209.2190
174.2493,221.0093
212.8885,206.2306
163.3362,221.3900
202.9895,184.8957
263.9910,141.4374
247.3872,184.3142
157.7746,176.6655
148.6060,240.6162
256.5856,205.2373
208.3007,224.8155
205.9425,195.6692
215.6582,208.9095
176.8152,192.8954
228.9013,212.3834
155.6443,178.4047
198.8133,220.4450
203.4055,219.8639
219.7563,260.3061
198.1196,228.6543
273.3726,203.8766
206.2659,141.2099
180.4807,185.3862
102.7620,169.2684
224.6145,215.2182
232.4915,231.6141
218.9722,229.1766
205.1954,211.5595
172.4173,246.4980
186.4980,218.6855
196.6302,193.3709
186.6349,243.6015
179.5993,206.9676
158.6204,178.0721
202.9800,222.5416
183.6685,203.3277
209.3272,244.2607
200.3901,243.6060
175.2351,190.3584
119.0934,198.3712
186.4308,127.2836
217.6057,265.7137
136.2831,184.2273
230.9553,155.4332
192.0603,281.6051
176.5024,190.3382
195.1614,212.1215
247.5805,162.8655
241.4648,219.4613
176.2858,214.1441
207.5148,210.3934
179.0082,206.4194
243.2382,156.9241
209.7225,188.4475
183.6524,211.9741
201.9284,167.6677
245.0707,202.2228
214.4303,206.7165
177.2260,204.5118
191.9333,166.8042
173.3146,175.5257
185.9158,216.2768
224.7625,224.4053
225.0177,213.7754
238.0073,178.7699
170.7238,231.6093
218.4250,222.7252
202.1470,185.6703
175.1301,183.1946
217.0930,213.4313
206.7228,200.3778
225.2193,180.4213
202.6114,191.0298
202.9303,176.8097
189.9265,250.0706
191.9178,221.5263
162.1735,227.5359
193.3711,200.8066
164.5022,138.8230
151.8066,206.1039
215.5804,245.9822
237.3826,137.7983
159.2043,222.3876
221.3484,166.2607
199.4446,191.3402
202.9099,217.8547
180.8784,235.6705
250.6142,226.4492
235.3832,185.9247
166.3183,211.4723
275.8080,184.0739
178.6146,203.1929
143.8762,189.4546
171.5180,278.9715
237.6727,173.1618
207.6809,229.4807
192.5847,179.5405
154.2342,179.2428
190.5419,222.7691
229.5297,193.5803
193.4696,232.9633
175.0293,214.1425
227.4621,209.8625
180.1464,225.5730
203.8431,179.5685
218.7236,218.8504
197.3079,243.2035
178.4467,193.5966
228.6201,219.5417
176.2244,196.5579
138.8563,169.7574
170.2839,183.0111
247.7956,184.6635
214.9014,195.8521
175.3334,207.3106
205.8956,221.2701
202.5977,195.3297
192.4230,162.5665
192.8316,172.7731
169.8758,176.9661
219.1578,150.1544
198.5161,220.2446
164.2609,219.6966
230.1888,182.6932
264.3183,219.0176
228.5127,182.6929
172.7593,157.6309
209.8078,193.4270
212.4030,256.3039
245.1019,226.3209
234.7433,223.7499
149.9178,216.3008
196.7891,168.9427
169.8195,163.5743
197.8950,150.1712
230.9300,227.9384
221.3288,213.3279
208.4298,181.3190
255.4687,233.7970
197.1411,208.3706
213.3146,223.2390
207.3140,183.0776
258.9418,201.0579
181.2554,200.7827
198.6324,207.3002
149.2261,245.8865
192.7629,210.5617
198.7953,157.0767
193.0720,220.8862
183.2323,211.3164
219.4307,245.6909
192.3507,245.1198
207.4815,247.3236
231.1262,184.6995
219.3645,264.8976
292.3664,233.5872
201.7463,165.7109
148.2525,183.1314
226.1337,190.2193
137.5421,250.8937
184.5840,168.2236
222.1540,205.1410
202.7528,140.3729
224.6763,163.3747
154.5443,241.0062
181.3058,183.3357
180.4449,201.4220
252.9636,212.1495
199.7608,244.3983
200.7353,214.9399
144.7738,161.6127
204.9936,214.7735
224.9101,174.3175
152.4829,222.8124
120.4709,232.7452
153.4801,202.0569
184.0923,176.2138
161.5871,252.6438
201.3672,180.4520
173.7315,158.5160
215.4514,315.5819
186.6046,225.6920
225.7298,195.2018
200.1534,192.9624
222.4188,218.3111
160.1544,205.9058
276.8025,197.1182
200.5530,210.4275
148.8985,198.3336
247.3764,223.0230
205.4560,207.4466
206.6640,185.6375
186.1808,231.7137
220.4586,190.6920
219.3613,241.0589
227.7208,194.4529
169.9514,191.5670
199.0174,183.6973
205.3310,159.9397
153.3011,218.1803
153.9766,238.3303
193.2961,221.4200
210.8491,180.6464
236.1953,175.4919
200.1573,201.4094
268.9669,189.1148
172.1921,198.2142
198.9586,164.9397
209.2341,148.6949
256.4607,240.3626
178.8697,157.7462
198.9252,246.9393
224.3859,218.8889
261.8224,252.6602
202.8836,186.1317
234.7579,175.3795
186.6712,211.3190
208.3991,166.2353
224.8822,133.6659
220.7043,187.9634
203.2818,221.7730
139.2457,205.5936
211.5220,199.0192
211.4059,218.3176
185.8689,206.9615
206.3305,197.0986
249.3490,192.5289
207.7265,197.7666
182.3191,225.4881
215.1496,225.9727
177.3095,157.3324
222.7097,172.3350
210.3085,147.1088
208.1474,161.6975
190.7667,206.5745
197.6869,210.2346
202.0258,157.2576
165.4702,211.2709
159.5544,222.2979
264.5955,176.9796
214.3694,210.0099
263.6647,230.9740
192.9754,192.9759
255.3991,167.8975
202.4685,231.9644
196.5306,190.9669
170.3119,196.2264
170.9907,198.5687
218.6543,152.8933
209.9694,177.5454
162.4538,243.3129
206.2515,138.7480
207.2589,142.6016
234.4782,178.9047
227.7853,257.2825
269.4398,143.9820
197.5355,233.5189
224.6618,256.9038
169.6369,150.3543
217.7930,190.7136
199.4295,169.9241
277.2008,201.7766
151.1737,201.4425
167.9714,195.7286
249.9642,230.4311
193.4098,210.7134
159.6665,172.4404
160.8659,220.0902
203.4268,204.5091
207.7965,223.4547
180.1213,217.1180
169.6151,209.4274
197.7670,218.6202
163.9911,189.9650
211.0602,188.1998
195.2598,187.1936
218.2369,205.5983
189.0916,198.2916
146.6384,244.8813
242.6151,182.8776
181.6545,157.8002
884.1677,415.8889
788.4583,518.0928
887.9389,486.4534
819.3631,450.3661
812.8456,425.2557
854.9241,519.7251
803.4925,431.4218
756.1780,512.9875
760.2928,551.1460
781.0838,545.5382
848.7515,581.3744
744.3842,496.4285
800.7801,587.2120
741.1095,527.7262
771.2495,488.8605
927.9820,382.8747
816.6014,549.6310
804.1881,476.8812
746.6291,451.0514
813.6476,578.4286
772.3617,563.4273
805.9791,469.7915
805.5056,380.7459
849.5250,548.8106
798.8590,439.8482
787.5127,470.4199
798.7459,507.0396
815.0296,520.7869
739.2301,518.8548
824.7759,466.1765
826.6292,546.4780
697.2119,581.2323
802.7343,460.9040
720.3088,511.8117
767.3370,506.6554
786.8197,521.4268
869.4867,547.4998
759.1985,513.9352
830.9029,731.1639
750.4702,480.7168
773.5973,507.8444
814.6980,469.5834
745.5186,415.2618
832.8258,487.8684
797.8504,593.8786
841.4086,475.9268
763.9617,482.4984
821.6982,461.2928
844.8376,536.6222
849.3527,426.7494
740.5678,466.0221
868.5694,545.1160
927.3294,561.9479
795.3739,520.4691
830.2992,551.9453
811.9436,463.9870
858.5072,491.1766
814.5177,385.2032
821.4672,533.6471
744.8345,592.9961
797.9173,429.8793
708.8378,470.9460
886.4764,413.8483
887.0686,557.5562
838.8613,591.3818
861.8600,555.8768
730.9404,522.5419
897.9447,414.1915
790.8929,535.2990
805.8198,535.7094
771.5033,460.8002
784.1206,663.2101
821.6837,592.2822
678.4914,511.1873
828.3943,495.6303
776.4735,412.1891
835.2114,631.4273
804.5483,459.3703
840.9172,481.3840
819.4450,476.8951
815.5930,546.9094
786.9391,565.9266
768.2144,530.7960
813.4455,500.7555
817.7672,515.6633
869.7898,500.6140
805.8247,558.1187
929.1909,453.9591
848.7717,537.7777
793.4744,524.1027
848.8110,426.1481
793.1276,574.2690
793.0611,481.9338
754.4520,509.0236
888.6736,468.9038
756.8933,487.1932
870.7664,471.8495
771.8315,532.5536
844.3080,510.2821
812.5318,382.4198
806.8110,539.7278
847.4619,445.4368
878.3287,501.2602
851.4596,490.4037
786.5922,542.8400
759.3847,536.7006
753.6305,485.7909
773.2091,551.3839
736.2618,528.4155
820.6171,394.2176
684.8737,498.4092
803.8568,435.3353
830.9021,530.8272
798.8892,482.6805
696.5049,466.2627
763.8976,611.1367
905.9273,524.2989
713.1149,415.5522
728.5218,539.3932
720.7860,609.8875
931.3882,451.5021
752.4488,493.1158
938.8795,387.9641
757.0818,540.7759
750.6668,514.6212
819.4500,492.1914
751.4904,469.8946
857.2401,539.0835
724.3470,555.0717
852.3392,511.0005
746.0951,529.5152
818.6545,588.5214
753.0048,480.6763
849.3236,613.8076
799.1902,436.5373
725.7830,420.7726
605.5240,438.5367
749.6469,481.4473
739.6390,427.1487
741.5191,547.2251
749.6167,464.0364
834.2534,568.1339
821.4209,458.4254
764.6381,550.9761
779.4371,451.8634
837.5400,448.5705
911.9465,528.4300
819.8758,558.5327
869.5157,450.7591
810.3909,523.1190
799.2652,446.1647
642.8153,549.3142
717.3398,443.7305
831.3165,517.8191
706.9602,504.1138
895.1610,425.7311
805.8606,453.6194
750.2603,466.3891
757.8768,480.3403
841.1756,403.2370
801.4706,529.8799
803.6138,647.7945
820.5054,612.5703
913.1712,510.4747
804.0517,414.5151
800.3068,485.9248
727.9822,479.9299
672.5663,468.4547
928.6366,538.0351
750.9068,625.5432
876.6599,464.5057
805.2228,482.0596
703.5510,511.0780
857.0254,465.3858
735.7465,528.9483
795.6794,560.2120
733.6199,428.2276
771.6841,565.3370
894.7528,546.0461
771.7377,513.9230
715.0778,474.7613
829.8028,491.7041
770.8782,504.9124
817.5843,457.1389
785.2767,454.7758
816.8595,462.6380
857.8026,524.7669
837.4472,537.7007
790.3229,524.2431
711.2887,456.8093
831.1608,591.9643
785.9508,485.9518
864.9831,563.2281
784.8459,425.1330
749.1924,409.1092
772.1949,472.0562
815.4530,495.5332
853.9760,518.4380
876.0147,457.5398
746.9686,509.2235
191.1293,722.2228
187.9180,719.6412
153.4263,616.6834
198.0909,635.7227
219.8768,784.5920
174.5120,674.3849
166.9649,683.9568
218.2195,753.6550
211.7752,631.4844
186.5037,658.5445
151.3878,708.4549
136.6954,720.6634
134.4783,736.1104
203.2015,637.1366
131.9677,627.3749
159.8298,711.9052
174.1789,729.8408
205.3393,753.2755
262.8553,741.3563
218.8990,603.0328
280.6107,687.5823
281.2842,671.4951
245.2400,632.8536
240.6157,709.4253
149.4317,785.2464
213.3079,594.7696
237.7443,611.3006
212.5103,771.8929
302.6176,726.0608
245.2133,804.3236
170.8632,728.2297
55.9140,745.2046
250.3471,718.0813
105.1295,669.0742
231.3990,762.4561
199.2577,641.8259
162.5986,712.7740
94.4676,698.5417
205.4808,672.3088
173.6454,689.7888
228.3269,728.2582
170.0590,706.1007
215.2180,745.4951
214.2936,743.0003
111.5884,710.1549
205.0468,590.6837
303.7402,709.6018
228.7068,716.3342
187.1216,687.1225
244.7434,632.3025
198.0296,786.0554
155.5329,672.4034
234.4117,652.8563
317.9169,734.8655
195.7594,718.7634
219.8900,664.5184
200.2812,687.0977
327.3062,597.3004
114.7135,703.7710
126.9498,710.8274
162.7693,733.6422
139.1516,634.2086
256.7050,751.2204
216.2866,714.3580
235.6229,783.7666
174.6649,758.1417
146.3925,743.2897
286.8567,742.2089
124.2282,648.4196
157.4946,686.9750
211.4875,592.2181
263.7228,654.8625
181.1507,655.8748
252.4701,735.8265
252.9857,722.7030
150.0587,622.3233
174.0437,759.8923
244.6889,774.5932
204.7876,683.5546
228.3276,911.9002
163.6017,746.8838
226.0281,695.9944
160.6583,737.3779
203.5354,640.7240
161.3871,681.9786
209.5250,721.1925
216.1190,660.7107
153.8430,682.9933
203.3127,835.4783
151.0767,655.1304
122.1546,676.8645
259.5678,757.9591
217.8246,678.8205
213.7771,719.0547
141.5733,726.0476
187.7095,739.2700
193.6393,683.4393
156.9211,682.2866
232.2771,820.4751
145.5205,668.8536
243.5068,649.9837
166.9061,801.8753
182.6602,741.7433
200.7151,779.9444
178.4341,619.5067
175.4417,747.1019
196.0394,755.1943
173.3050,704.5031
88.6172,710.2550
227.3193,692.3955
203.7141,621.6388
144.2943,717.2836
118.6813,660.4086
277.1537,622.8982
202.5065,664.1620
219.6783,730.8431
185.4439,849.6093
214.1653,695.9055
189.4201,716.5851
141.1009,726.5360
541.1293,822.2228
537.9180,819.6412
503.4263,716.6834
548.0909,735.7227
569.8768,884.5920
524.5120,774.3849
516.9649,783.9568
568.2195,853.6550
561.7752,731.4844
536.5037,758.5445
501.3878,808.4549
486.6954,820.6634
484.4783,836.1104
553.2015,737.1366
481.9677,727.3749
509.8298,811.9052
524.1789,829.8408
555.3393,853.2755
612.8553,841.3563
568.8990,703.0328
630.6107,787.5823
631.2842,771.4951
595.2400,732.8536
590.6157,809.4253
499.4317,885.2464
563.3079,694.7696
587.7443,711.3006
562.5103,871.8929
652.6176,826.0608
595.2133,904.3236
520.8632,828.2297
405.9140,845.2046
600.3471,818.0813
455.1295,769.0742
581.3990,862.4561
549.2577,741.8259
512.5986,812.7740
444.4676,798.5417
555.4808,772.3088
523.6454,789.7888
578.3269,828.2582
520.0590,806.1007
565.2180,845.4951
564.2936,843.0003
461.5884,810.1549
555.0468,690.6837
653.7402,809.6018
578.7068,816.3342
537.1216,787.1225
594.7434,732.3025
548.0296,886.0554
505.5329,772.4034
584.4117,752.8563
667.9169,834.8655
545.7594,818.7634
569.8900,764.5184
550.2812,787.0977
677.3062,697.3004
464.7135,803.7710
476.9498,810.8274
512.7693,833.6422
489.1516,734.2086
606.7050,851.2204
566.2866,814.3580
585.6229,883.7666
524.6649,858.1417
496.3925,843.2897
636.8567,842.2089
474.2282,748.4196
507.4946,786.9750
561.4875,692.2181
613.7228,754.8625
531.1507,755.8748
602.4701,835.8265
602.9857,822.7030
500.0587,722.3233
524.0437,859.8923
594.6889,874.5932
554.7876,783.5546
578.3276,1011.9002
513.6017,846.8838
576.0281,795.9944
510.6583,837.3779
553.5354,740.7240
511.3871,781.9786
559.5250,821.1925
566.1190,760.7107
503.8430,782.9933
553.3127,935.4783
501.0767,755.1304
472.1546,776.8645
609.5678,857.9591
567.8246,778.8205
563.7771,819.0547
491.5733,826.0476
537.7095,839.2700
543.6393,783.4393
506.9211,782.2866
582.2771,920.4751
495.5205,768.8536
593.5068,749.9837
516.9061,901.8753
532.6602,841.7433
550.7151,879.9444
528.4341,719.5067
525.4417,847.1019
546.0394,855.1943
523.3050,804.5031
438.6172,810.2550
577.3193,792.3955
553.7141,721.6388
494.2943,817.2836
468.6813,760.4086
627.1537,722.8982
552.5065,764.1620
569.6783,830.8431
535.4439,949.6093
564.1653,795.9055
539.4201,816.5851
491.1009,826.5360
